"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"90",0.357708104188955,0.216751150813234,0.1420243042581,0.0902645686400315,0.0499946486958794,0.0409280828066363,0.031782201669545,0.033273780919356,0.0107315400727556,0.00613883642383924,0.00911786341038433,0.0112849181012837
"91",0.357970330100468,0.220401131037742,0.144571061163047,0.0868285990901691,0.0523652670130957,0.0383770059947958,0.0356442277852504,0.0322330280871083,0.00965739540151889,0.00545249549172036,0.00434691877972752,0.0121525400553571
"92",0.354219095008754,0.220166557391285,0.145147289287015,0.0890928803317935,0.051530588373929,0.0353907657748421,0.0364288218919397,0.0320851980256607,0.0144074441664492,0.00269800907354883,0.00566069518187903,0.0131726554929045
"93",0.359093963443705,0.221717607681499,0.1391114482887,0.0931257590453063,0.0457431034628544,0.0392078783105368,0.0323911131364607,0.0365499924255513,0.00941755647832391,0.00544996814064229,0.00891931559495454,0.00927229399146521
"94",0.347642412340731,0.219049105516642,0.140510963724125,0.0888264537014793,0.0521222896393025,0.0396640884567406,0.036355630703988,0.0360209750448085,0.00984958247512819,0.00798484384591151,0.00984729951078113,0.0121263550403627
"95",0.347380739587949,0.220475013284917,0.142471368898604,0.0875651566451127,0.0537533129109769,0.0366603378221196,0.0363159735373832,0.0345105004065342,0.011232461080208,0.00839187785709427,0.00524795547211693,0.015995302496984
"96",0.351048984144269,0.224870007379204,0.144693271142472,0.0869342561260831,0.051820399715071,0.0341450107020236,0.0373150671898073,0.0299141771972835,0.0113940123573618,0.00678476069549482,0.0036359174213501,0.0174441359295792
"97",0.358365801109537,0.221607623477342,0.139379706323805,0.0926795515968536,0.0472908604255299,0.0379891228783202,0.0323189639654117,0.0378279213584952,0.00882484672840264,0.00474680444857092,0.00911976649090737,0.00984903119682341
"98",0.355081991042619,0.224637459215845,0.142994133358889,0.0904391122747605,0.0524446957302442,0.0362095380941784,0.0347688718574874,0.0338061959247238,0.00790974541882307,0.00444744524668512,0.0066328561484355,0.0106279556873088
"99",0.346249896463735,0.21980786458259,0.141845875697523,0.0903045426618655,0.0557541202877665,0.0347773279518515,0.0377038834772806,0.0346848527474422,0.00895542621535262,0.00723164767227706,0.00669196579260978,0.0159925964497056
