"","z","(Intercept)","M","N"
"175",175,1.25848020313669,1.91944756831398,0.0981169108698956
"176",176,1.26388047188737,1.91834289492065,0.100081604386371
"177",177,1.26616751028132,1.91115902909622,0.100742451980659
"178",178,1.26748418155962,1.91332901030769,0.099763116100474
"179",179,1.26827517476182,1.90958220067609,0.0985854986738222
"180",180,1.26803194922529,1.90940436830327,0.0991298142444019
"181",181,1.26850576953913,1.90737182387483,0.099575477678372
"182",182,1.26732088561685,1.90910956143047,0.0986247954153178
"183",183,1.26510770650747,1.91169685074679,0.098013322284488
"184",184,1.26899244473581,1.90596650556722,0.0989806090638695
"185",185,1.26618736470487,1.90846741127377,0.0984619101586926
"186",186,1.26833183711101,1.9041438033735,0.0999856000084173
"187",187,1.27047905161247,1.89438161621297,0.100459579918714
"188",188,1.2759868914322,1.89040448240904,0.0991621087462724
"189",189,1.2768791207939,1.89305564798441,0.100070687665829
"190",190,1.27440231211659,1.89797905495003,0.100750106277915
"191",191,1.2748328436926,1.90128217564015,0.0993393163873236
"192",192,1.27424793430279,1.90353639189324,0.0990275980234081
"193",193,1.27361042949161,1.90543610752049,0.097878065469039
"194",194,1.27123655508068,1.90781774217315,0.0981585787777449
"195",195,1.27104103371448,1.90722828491613,0.0997831509680293
"196",196,1.27310799974049,1.9023349349062,0.102186618685305
"197",197,1.27549939695109,1.90010878649986,0.0995619569685829
"198",198,1.27394763918821,1.90068964355153,0.0999111354570395
"199",199,1.27277177333314,1.89969504521315,0.0998834281395619
"200",200,1.26506722938778,1.90733049986238,0.0998660016286329
"201",201,1.25763842117047,1.90976569637679,0.0983108223485494
"202",202,1.26274591276205,1.91139562240349,0.0987984993866995
"203",203,1.26361283694991,1.90843240811814,0.101324212883714
"204",204,1.26254685568337,1.90525725134557,0.09998959290966
"205",205,1.26165579246268,1.910176426201,0.0979213312892394
"206",206,1.2568060443477,1.91586672129766,0.0998798687007246
"207",207,1.25513381581745,1.9168045689188,0.100030756518871
"208",208,1.25224383563294,1.92424318055678,0.102320560113468
"209",209,1.25601756967372,1.92142138213145,0.0979477721635601
"210",210,1.26274990645921,1.91419228351755,0.0978737448704195
"211",211,1.26866845956213,1.90982708003668,0.098441545277151
"212",212,1.26280783165113,1.91092875250969,0.0991339140427589
"213",213,1.26185637384275,1.90865407976599,0.10007831406123
"214",214,1.25978895919975,1.91453684693508,0.101447895994199
"215",215,1.26057805643696,1.91290769593437,0.10103730889216
"216",216,1.26516670619724,1.90554378071444,0.100631714176383
"217",217,1.26730281038782,1.90361010712707,0.0994538995871803
"218",218,1.27060273853122,1.89614900830885,0.101387705767499
"219",219,1.27378630626278,1.90122294950184,0.100250855022631
"220",220,1.27295698623404,1.90339101528515,0.0999814505968174
"221",221,1.2744969472065,1.89925162701049,0.099004926719111
"222",222,1.27294007496637,1.90483404692192,0.0983594959498247
"223",223,1.27266380492022,1.90648992265924,0.098493221792303
"224",224,1.26949165566551,1.90861826085887,0.0985967836976914
"225",225,1.27206731202611,1.90880187070109,0.0979669599605404
"226",226,1.27032214835299,1.91280467672019,0.0972551310975343
"227",227,1.26677311621591,1.91621873209187,0.0984918682219468
"228",228,1.2632493333803,1.91576276198226,0.0998636342333497
"229",229,1.26063041842413,1.91923672364281,0.102128253245007
"230",230,1.2651974278206,1.91575421953221,0.100922153531674
"231",231,1.26296205926358,1.92007633907857,0.0991243668497073
"232",232,1.26279058713638,1.91977853864245,0.0977324677766298
"233",233,1.26613706394299,1.9161463687605,0.0976250508744123
"234",234,1.26738585696794,1.91472072190129,0.099193664124535
"235",235,1.26995832198644,1.91035481143181,0.0986737975232364
"236",236,1.2680959290183,1.91556448834649,0.0984035178819582
"237",237,1.26846198199952,1.91558474929777,0.0981613875316918
